timestamp,value,classification,date,sentiment_score,value_7d,value_30d,daily_change,volatility_7d,next_class
2019-12-14 05:30:00+00:00,27,Fear,2019-12-14,25,25.428571428571427,27.9,5.0,4.750939756661651,Extreme Fear
2019-12-15 05:30:00+00:00,21,Extreme Fear,2019-12-15,0,24.428571428571427,27.333333333333332,-6.0,5.033222956847138,Extreme Fear
2019-12-16 05:30:00+00:00,24,Extreme Fear,2019-12-16,0,23.285714285714285,26.766666666666666,3.0,4.879500364742636,Extreme Fear
2019-12-17 05:30:00+00:00,23,Extreme Fear,2019-12-17,0,22.857142857142858,26.266666666666666,-1.0,4.391550328268366,Extreme Fear
2019-12-18 05:30:00+00:00,15,Extreme Fear,2019-12-18,0,22.142857142857142,25.5,-8.0,4.855041562276092,Extreme Fear
2019-12-19 05:30:00+00:00,21,Extreme Fear,2019-12-19,0,21.857142857142858,25.133333333333333,6.0,5.34522483824846,Extreme Fear
2019-12-20 05:30:00+00:00,23,Extreme Fear,2019-12-20,0,22.0,24.833333333333332,2.0,5.398412465054596,Extreme Fear
2019-12-21 05:30:00+00:00,23,Extreme Fear,2019-12-21,0,21.428571428571427,24.6,0.0,4.961758520831836,Extreme Fear
2019-12-22 05:30:00+00:00,20,Extreme Fear,2019-12-22,0,21.285714285714285,24.6,-3.0,4.525062483125529,Fear
2019-12-23 05:30:00+00:00,33,Fear,2019-12-23,25,22.571428571428573,24.933333333333334,13.0,6.725927091345469,Fear
2019-12-24 05:30:00+00:00,25,Fear,2019-12-24,25,22.857142857142858,25.066666666666666,-8.0,7.58758384279398,Extreme Fear
2019-12-25 05:30:00+00:00,22,Extreme Fear,2019-12-25,0,23.857142857142858,25.233333333333334,-3.0,6.879922480183408,Fear
2019-12-26 05:30:00+00:00,39,Fear,2019-12-26,25,26.428571428571427,25.833333333333332,17.0,9.107819769427842,Fear
2019-12-27 05:30:00+00:00,38,Fear,2019-12-27,25,28.571428571428573,26.433333333333334,-1.0,9.20920864187165,Fear
2019-12-28 05:30:00+00:00,37,Fear,2019-12-28,25,30.571428571428573,26.6,-1.0,9.255628917943197,Fear
2019-12-29 05:30:00+00:00,37,Fear,2019-12-29,25,33.0,26.8,0.0,9.052755434252083,Fear
2019-12-30 05:30:00+00:00,40,Fear,2019-12-30,25,34.0,26.866666666666667,3.0,7.810249675906634,Fear
2019-12-31 05:30:00+00:00,38,Fear,2019-12-31,25,35.857142857142854,27.3,-2.0,6.938505396903343,Fear
2020-01-01 05:30:00+00:00,37,Fear,2020-01-01,25,38.0,27.6,-1.0,6.743603671345919,Fear
2020-01-02 05:30:00+00:00,39,Fear,2020-01-02,25,38.0,27.966666666666665,2.0,1.8257418583504736,Fear
2020-01-03 05:30:00+00:00,38,Fear,2020-01-03,25,38.0,28.433333333333334,-1.0,1.8257418583504736,Fear
2020-01-04 05:30:00+00:00,38,Fear,2020-01-04,25,38.142857142857146,29.0,0.0,1.7728105208557534,Fear
2020-01-05 05:30:00+00:00,39,Fear,2020-01-05,25,38.42857142857143,29.333333333333332,1.0,1.799470821684792,Fear
2020-01-06 05:30:00+00:00,41,Fear,2020-01-06,25,38.57142857142857,29.633333333333333,2.0,1.5735915849387927,Fear
2020-01-07 05:30:00+00:00,40,Fear,2020-01-07,25,38.857142857142854,30.033333333333335,-1.0,1.3801311186846008,Neutral
2020-01-08 05:30:00+00:00,51,Neutral,2020-01-08,50,40.857142857142854,30.666666666666668,11.0,4.163331998932226,Fear
2020-01-09 05:30:00+00:00,44,Fear,2020-01-09,25,41.57142857142857,31.266666666666666,-7.0,5.376314900074362,Fear
2020-01-10 05:30:00+00:00,41,Fear,2020-01-10,25,42.0,31.966666666666665,-3.0,5.533448076836659,Neutral
2020-01-11 05:30:00+00:00,50,Neutral,2020-01-11,50,43.714285714285715,32.86666666666667,9.0,6.395683067879582,Neutral
2020-01-12 05:30:00+00:00,45,Neutral,2020-01-12,50,44.57142857142857,33.63333333333333,-5.0,6.890296835129106,Neutral
2020-01-13 05:30:00+00:00,49,Neutral,2020-01-13,50,45.714285714285715,34.36666666666667,4.0,6.986381310057696,Greed
2020-01-14 05:30:00+00:00,56,Greed,2020-01-14,75,48.0,35.53333333333333,7.0,7.227592630889963,Neutral
2020-01-15 05:30:00+00:00,54,Neutral,2020-01-15,50,48.42857142857143,36.53333333333333,-2.0,6.2144225491229115,Greed
2020-01-16 05:30:00+00:00,55,Greed,2020-01-16,75,50.0,37.6,1.0,5.287001130355527,Neutral
2020-01-17 05:30:00+00:00,54,Neutral,2020-01-17,50,51.857142857142854,38.9,-1.0,5.047394424471912,Neutral
2020-01-18 05:30:00+00:00,51,Neutral,2020-01-18,50,52.0,39.9,-3.0,4.180453381654933,Neutral
2020-01-19 05:30:00+00:00,53,Neutral,2020-01-19,50,53.142857142857146,40.9,2.0,3.532165125838563,Neutral
2020-01-20 05:30:00+00:00,48,Neutral,2020-01-20,50,53.0,41.733333333333334,-5.0,3.9339789623471773,Neutral
2020-01-21 05:30:00+00:00,49,Neutral,2020-01-21,50,52.0,42.7,1.0,2.516611478423526,Neutral
2020-01-22 05:30:00+00:00,52,Neutral,2020-01-22,50,51.714285714285715,43.333333333333336,3.0,2.8702082220798784,Neutral
2020-01-23 05:30:00+00:00,49,Neutral,2020-01-23,50,50.857142857142854,44.13333333333333,-3.0,2.968084198523269,Fear
2020-01-24 05:30:00+00:00,40,Fear,2020-01-24,25,48.857142857142854,44.733333333333334,-9.0,4.281744192888345,Fear
2020-01-25 05:30:00+00:00,41,Fear,2020-01-25,25,47.42857142857143,44.8,1.0,4.391550328268368,Fear
2020-01-26 05:30:00+00:00,42,Fear,2020-01-26,25,45.857142857142854,44.93333333333333,1.0,4.2761798705987575,Neutral
2020-01-27 05:30:00+00:00,50,Neutral,2020-01-27,50,46.142857142857146,45.36666666666667,8.0,5.250850271282572,Neutral
2020-01-28 05:30:00+00:00,54,Neutral,2020-01-28,50,46.857142857142854,45.93333333333333,4.0,5.437961803049766,Greed
2020-01-29 05:30:00+00:00,57,Greed,2020-01-29,75,47.57142857142857,46.5,3.0,5.437961803049766,Greed
2020-01-30 05:30:00+00:00,57,Greed,2020-01-30,75,48.714285714285715,47.13333333333333,0.0,5.209880722517246,Greed
2020-01-31 05:30:00+00:00,55,Greed,2020-01-31,75,50.857142857142854,47.733333333333334,-2.0,3.236694374850696,Greed
2020-02-01 05:30:00+00:00,57,Greed,2020-02-01,75,53.142857142857146,48.333333333333336,2.0,3.1997023671108695,Greed
2020-02-02 05:30:00+00:00,57,Greed,2020-02-02,75,55.285714285714285,48.96666666666667,0.0,3.2877840272018286,Greed
2020-02-03 05:30:00+00:00,59,Greed,2020-02-03,75,56.57142857142857,49.666666666666664,2.0,2.0586634591634727,Greed
2020-02-04 05:30:00+00:00,56,Greed,2020-02-04,75,56.857142857142854,50.233333333333334,-3.0,2.214669705568214,Neutral
2020-02-05 05:30:00+00:00,53,Neutral,2020-02-05,50,56.285714285714285,50.63333333333333,-3.0,2.149196970742172,Greed
2020-02-06 05:30:00+00:00,61,Greed,2020-02-06,75,56.857142857142854,51.333333333333336,8.0,3.9096949095439633,Greed
2020-02-07 05:30:00+00:00,56,Greed,2020-02-07,75,57.0,51.5,-5.0,4.375255094603838,Greed
2020-02-08 05:30:00+00:00,56,Greed,2020-02-08,75,56.857142857142854,51.9,0.0,4.298393941484445,Greed
2020-02-09 05:30:00+00:00,56,Greed,2020-02-09,75,56.714285714285715,52.4,0.0,4.298393941484445,Greed
2020-02-10 05:30:00+00:00,57,Greed,2020-02-10,75,56.42857142857143,52.63333333333333,1.0,4.231401884099596,Neutral
2020-02-11 05:30:00+00:00,52,Neutral,2020-02-11,50,55.857142857142854,52.86666666666667,-5.0,4.503966505838381,Greed
2020-02-12 05:30:00+00:00,61,Greed,2020-02-12,75,57.0,53.266666666666666,9.0,5.580578567035574,Greed
2020-02-13 05:30:00+00:00,65,Greed,2020-02-13,75,57.57142857142857,53.56666666666667,4.0,4.92805380304578,Greed
2020-02-14 05:30:00+00:00,63,Greed,2020-02-14,75,58.57142857142857,53.86666666666667,-2.0,4.472135954999544,Greed
2020-02-15 05:30:00+00:00,64,Greed,2020-02-15,75,59.714285714285715,54.166666666666664,1.0,4.450789122113458,Greed
2020-02-16 05:30:00+00:00,59,Greed,2020-02-16,75,60.142857142857146,54.333333333333336,-5.0,5.028490259085125,Neutral
2020-02-17 05:30:00+00:00,49,Neutral,2020-02-17,50,59.0,54.266666666666666,-10.0,6.362090102803496,Neutral
2020-02-18 05:30:00+00:00,53,Neutral,2020-02-18,50,59.142857142857146,54.266666666666666,4.0,6.362090102803494,Neutral
2020-02-19 05:30:00+00:00,50,Neutral,2020-02-19,50,57.57142857142857,54.333333333333336,-3.0,5.061526214398909,Fear
2020-02-20 05:30:00+00:00,44,Fear,2020-02-20,25,54.57142857142857,54.166666666666664,-6.0,4.618802153516979,Fear
2020-02-21 05:30:00+00:00,44,Fear,2020-02-21,25,51.857142857142854,53.9,0.0,4.750939756661656,Fear
2020-02-22 05:30:00+00:00,43,Fear,2020-02-22,25,48.857142857142854,53.7,-1.0,4.546060565661925,Neutral
2020-02-23 05:30:00+00:00,46,Neutral,2020-02-23,50,47.0,53.9,3.0,4.947341758580077,Neutral
2020-02-24 05:30:00+00:00,46,Neutral,2020-02-24,50,46.57142857142857,54.06666666666667,0.0,3.408672412985344,Fear
2020-02-25 05:30:00+00:00,44,Fear,2020-02-25,25,45.285714285714285,54.13333333333333,-2.0,2.811540841738143,Fear
2020-02-26 05:30:00+00:00,41,Fear,2020-02-26,25,44.0,53.833333333333336,-3.0,2.811540841738143,Fear
2020-02-27 05:30:00+00:00,39,Fear,2020-02-27,25,43.285714285714285,53.333333333333336,-2.0,1.9760470401186347,Fear
2020-02-28 05:30:00+00:00,40,Fear,2020-02-28,25,42.714285714285715,52.766666666666666,1.0,2.0701966780269925,Fear
2020-02-29 05:30:00+00:00,38,Fear,2020-02-29,25,42.0,52.13333333333333,-2.0,2.1380899352993277,Fear
2020-03-01 05:30:00+00:00,39,Fear,2020-03-01,25,41.0,51.6,1.0,1.6329931618553652,Fear
2020-03-02 05:30:00+00:00,38,Fear,2020-03-02,25,39.857142857142854,50.96666666666667,-1.0,1.573591584938797,Fear
2020-03-03 05:30:00+00:00,38,Fear,2020-03-03,25,39.0,50.333333333333336,0.0,1.5735915849387956,Fear
2020-03-04 05:30:00+00:00,40,Fear,2020-03-04,25,38.857142857142854,49.7,2.0,1.5735915849387918,Fear
2020-03-05 05:30:00+00:00,41,Fear,2020-03-05,25,39.142857142857146,49.2,1.0,1.3801311186845984,Fear
2020-03-06 05:30:00+00:00,39,Fear,2020-03-06,25,39.0,48.733333333333334,-2.0,1.5735915849387918,Fear
2020-03-07 05:30:00+00:00,38,Fear,2020-03-07,25,39.0,47.96666666666667,-1.0,1.4142135623729892,Fear
2020-03-08 05:30:00+00:00,33,Fear,2020-03-08,25,38.142857142857146,47.2,-5.0,2.2677868380553003,Extreme Fear
2020-03-09 05:30:00+00:00,17,Extreme Fear,2020-03-09,0,35.142857142857146,45.9,-16.0,6.1644140029689565,Extreme Fear
2020-03-10 05:30:00+00:00,16,Extreme Fear,2020-03-10,0,32.0,44.56666666666667,-1.0,6.09449400220042,Extreme Fear
2020-03-11 05:30:00+00:00,17,Extreme Fear,2020-03-11,0,28.714285714285715,43.233333333333334,1.0,5.964178784328009,Extreme Fear
2020-03-12 05:30:00+00:00,14,Extreme Fear,2020-03-12,0,24.857142857142858,41.96666666666667,-3.0,5.669467095138387,Extreme Fear
2020-03-13 05:30:00+00:00,10,Extreme Fear,2020-03-13,0,20.714285714285715,40.266666666666666,-4.0,5.610364558225271,Extreme Fear
2020-03-14 05:30:00+00:00,8,Extreme Fear,2020-03-14,0,16.428571428571427,38.36666666666667,-2.0,5.529143565818159,Extreme Fear
2020-03-15 05:30:00+00:00,12,Extreme Fear,2020-03-15,0,13.428571428571429,36.666666666666664,4.0,6.324555320336739,Extreme Fear
2020-03-16 05:30:00+00:00,9,Extreme Fear,2020-03-16,0,12.285714285714286,34.833333333333336,-3.0,2.794552524023037,Extreme Fear
2020-03-17 05:30:00+00:00,8,Extreme Fear,2020-03-17,0,11.142857142857142,33.13333333333333,-1.0,2.794552524023037,Extreme Fear
2020-03-18 05:30:00+00:00,11,Extreme Fear,2020-03-18,0,10.285714285714286,31.866666666666667,3.0,3.132015933791449,Extreme Fear
2020-03-19 05:30:00+00:00,12,Extreme Fear,2020-03-19,0,10.0,30.5,1.0,3.039423504234798,Extreme Fear
2020-03-20 05:30:00+00:00,9,Extreme Fear,2020-03-20,0,9.857142857142858,29.133333333333333,-3.0,2.8535691936339727,Extreme Fear
2020-03-21 05:30:00+00:00,9,Extreme Fear,2020-03-21,0,10.0,27.966666666666665,0.0,2.7342623276105336,Extreme Fear
2020-03-22 05:30:00+00:00,11,Extreme Fear,2020-03-22,0,9.857142857142858,26.866666666666667,2.0,2.340126166724815,Extreme Fear
2020-03-23 05:30:00+00:00,10,Extreme Fear,2020-03-23,0,10.0,25.766666666666666,-1.0,2.0354009783963547,Extreme Fear
2020-03-24 05:30:00+00:00,12,Extreme Fear,2020-03-24,0,10.571428571428571,24.633333333333333,2.0,2.070196678026987,Extreme Fear
2020-03-25 05:30:00+00:00,13,Extreme Fear,2020-03-25,0,10.857142857142858,23.533333333333335,1.0,1.7994708216847894,Extreme Fear
2020-03-26 05:30:00+00:00,14,Extreme Fear,2020-03-26,0,11.142857142857142,22.533333333333335,1.0,1.7994708216847894,Extreme Fear
2020-03-27 05:30:00+00:00,12,Extreme Fear,2020-03-27,0,11.571428571428571,21.566666666666666,-2.0,1.5118578920368066,Extreme Fear
2020-03-28 05:30:00+00:00,8,Extreme Fear,2020-03-28,0,11.428571428571429,20.533333333333335,-4.0,2.2677868380552972,Extreme Fear
2020-03-29 05:30:00+00:00,12,Extreme Fear,2020-03-29,0,11.571428571428571,19.6,4.0,2.672612419124187,Extreme Fear
2020-03-30 05:30:00+00:00,10,Extreme Fear,2020-03-30,0,11.571428571428571,18.666666666666668,-2.0,2.768874620972637,Extreme Fear
2020-03-31 05:30:00+00:00,12,Extreme Fear,2020-03-31,0,11.571428571428571,17.766666666666666,2.0,2.768874620972637,Extreme Fear
2020-04-01 05:30:00+00:00,12,Extreme Fear,2020-04-01,0,11.428571428571429,16.9,0.0,2.734262327610534,Extreme Fear
2020-04-02 05:30:00+00:00,14,Extreme Fear,2020-04-02,0,11.428571428571429,16.1,2.0,2.8284271247461366,Extreme Fear
2020-04-03 05:30:00+00:00,14,Extreme Fear,2020-04-03,0,11.714285714285714,15.233333333333333,0.0,2.6903708365381402,Extreme Fear
2020-04-04 05:30:00+00:00,12,Extreme Fear,2020-04-04,0,12.285714285714286,14.266666666666667,-2.0,2.225394561056677,Extreme Fear
2020-04-05 05:30:00+00:00,12,Extreme Fear,2020-04-05,0,12.285714285714286,13.366666666666667,0.0,1.6329931618553595,Extreme Fear
2020-04-06 05:30:00+00:00,12,Extreme Fear,2020-04-06,0,12.571428571428571,12.5,0.0,1.3801311186845973,Extreme Fear
2020-04-07 05:30:00+00:00,20,Extreme Fear,2020-04-07,0,13.714285714285714,12.066666666666666,8.0,3.236694374850699,Extreme Fear
2020-04-08 05:30:00+00:00,21,Extreme Fear,2020-04-08,0,15.0,12.2,1.0,3.1997023671108717,Extreme Fear
2020-04-09 05:30:00+00:00,22,Extreme Fear,2020-04-09,0,16.142857142857142,12.4,1.0,3.184785258515372,Extreme Fear
2020-04-10 05:30:00+00:00,15,Extreme Fear,2020-04-10,0,16.285714285714285,12.333333333333334,-7.0,4.45078912211346,Extreme Fear
2020-04-11 05:30:00+00:00,15,Extreme Fear,2020-04-11,0,16.714285714285715,12.366666666666667,0.0,4.353433237386402,Extreme Fear
2020-04-12 05:30:00+00:00,10,Extreme Fear,2020-04-12,0,16.428571428571427,12.366666666666667,-5.0,4.820590756130927,Extreme Fear
2020-04-13 05:30:00+00:00,11,Extreme Fear,2020-04-13,0,16.285714285714285,12.466666666666667,1.0,4.8452234702013675,Extreme Fear
2020-04-14 05:30:00+00:00,15,Extreme Fear,2020-04-14,0,15.571428571428571,12.566666666666666,4.0,3.860668582611258,Extreme Fear
2020-04-15 05:30:00+00:00,18,Extreme Fear,2020-04-15,0,15.142857142857142,12.866666666666667,3.0,4.0766466144427245,Extreme Fear
2020-04-16 05:30:00+00:00,13,Extreme Fear,2020-04-16,0,13.857142857142858,13.033333333333333,-5.0,4.347960660443196,Extreme Fear
2020-04-17 05:30:00+00:00,15,Extreme Fear,2020-04-17,0,13.857142857142858,13.166666666666666,2.0,3.6514837167010668,Extreme Fear
2020-04-18 05:30:00+00:00,18,Extreme Fear,2020-04-18,0,14.285714285714286,13.366666666666667,3.0,3.8234863173610694,Extreme Fear
2020-04-19 05:30:00+00:00,16,Extreme Fear,2020-04-19,0,15.142857142857142,13.6,-2.0,3.2366943748506998,Extreme Fear
2020-04-20 05:30:00+00:00,15,Extreme Fear,2020-04-20,0,15.714285714285714,13.8,-1.0,3.30943816264644,Extreme Fear
2020-04-21 05:30:00+00:00,17,Extreme Fear,2020-04-21,0,16.0,14.0,2.0,3.0394235042347972,Extreme Fear
2020-04-22 05:30:00+00:00,19,Extreme Fear,2020-04-22,0,16.142857142857142,14.3,2.0,2.9113897843109524,Extreme Fear
2020-04-23 05:30:00+00:00,19,Extreme Fear,2020-04-23,0,17.0,14.533333333333333,0.0,1.8644544714715245,Extreme Fear
2020-04-24 05:30:00+00:00,20,Extreme Fear,2020-04-24,0,17.714285714285715,14.766666666666667,1.0,1.7994708216847881,Extreme Fear
2020-04-25 05:30:00+00:00,24,Extreme Fear,2020-04-25,0,18.571428571428573,15.1,4.0,2.0354009783963525,Extreme Fear
2020-04-26 05:30:00+00:00,21,Extreme Fear,2020-04-26,0,19.285714285714285,15.4,-3.0,2.288688541085249,Fear
2020-04-27 05:30:00+00:00,28,Fear,2020-04-27,25,21.142857142857142,16.066666666666666,7.0,3.1320159337914424,Fear
2020-04-28 05:30:00+00:00,26,Fear,2020-04-28,25,22.428571428571427,16.533333333333335,-2.0,3.4503277967117247,Fear
2020-04-29 05:30:00+00:00,26,Fear,2020-04-29,25,23.428571428571427,17.066666666666666,0.0,3.464101615137709,Fear
2020-04-30 05:30:00+00:00,44,Fear,2020-04-30,25,27.0,18.133333333333333,18.0,7.230886134196412,Fear
2020-05-01 05:30:00+00:00,40,Fear,2020-05-01,25,29.857142857142858,19.066666666666666,-4.0,7.7551825989370995,Fear
2020-05-02 05:30:00+00:00,40,Fear,2020-05-02,25,32.142857142857146,19.933333333333334,0.0,7.804150299985358,Neutral
2020-05-03 05:30:00+00:00,45,Neutral,2020-05-03,50,35.57142857142857,20.966666666666665,5.0,7.480132415430932,Fear
2020-05-04 05:30:00+00:00,44,Fear,2020-05-04,25,37.857142857142854,22.033333333333335,-1.0,7.454624643228405,Fear
2020-05-05 05:30:00+00:00,40,Fear,2020-05-05,25,39.857142857142854,22.966666666666665,-4.0,7.681145747868585,Fear
2020-05-06 05:30:00+00:00,42,Fear,2020-05-06,25,42.142857142857146,23.966666666666665,2.0,7.631388814501255,Neutral
2020-05-07 05:30:00+00:00,49,Neutral,2020-05-07,50,42.857142857142854,24.933333333333334,7.0,4.231401884099591,Greed
2020-05-08 05:30:00+00:00,55,Greed,2020-05-08,75,45.0,26.066666666666666,6.0,4.059087394500162,Greed
2020-05-09 05:30:00+00:00,56,Greed,2020-05-09,75,47.285714285714285,27.2,1.0,3.9880774697542605,Neutral
2020-05-10 05:30:00+00:00,48,Neutral,2020-05-10,50,47.714285714285715,28.3,-8.0,5.318431562567478,Fear
2020-05-11 05:30:00+00:00,40,Fear,2020-05-11,25,47.142857142857146,29.133333333333333,-8.0,6.2144225491229115,Fear
2020-05-12 05:30:00+00:00,39,Fear,2020-05-12,25,47.0,30.1,-1.0,6.039552175136013,Fear
2020-05-13 05:30:00+00:00,41,Fear,2020-05-13,25,46.857142857142854,31.1,2.0,6.039552175136013,Fear
2020-05-14 05:30:00+00:00,40,Fear,2020-05-14,25,45.57142857142857,31.933333333333334,-1.0,5.154748157905317,Fear
2020-05-15 05:30:00+00:00,44,Fear,2020-05-15,25,44.0,32.8,4.0,4.720774754816627,Fear
2020-05-16 05:30:00+00:00,41,Fear,2020-05-16,25,41.857142857142854,33.733333333333334,-3.0,4.598136268408848,Fear
2020-05-17 05:30:00+00:00,40,Fear,2020-05-17,25,40.714285714285715,34.56666666666667,-1.0,3.804758924845326,Neutral
2020-05-18 05:30:00+00:00,50,Neutral,2020-05-18,50,42.142857142857146,35.63333333333333,10.0,4.429339411136526,Neutral
2020-05-19 05:30:00+00:00,50,Neutral,2020-05-19,50,43.714285714285715,36.766666666666666,0.0,4.353433237386397,Neutral
2020-05-20 05:30:00+00:00,52,Neutral,2020-05-20,50,45.285714285714285,38.0,2.0,4.353433237386397,Neutral
2020-05-21 05:30:00+00:00,49,Neutral,2020-05-21,50,46.57142857142857,39.06666666666667,-3.0,4.608480795022899,Fear
2020-05-22 05:30:00+00:00,42,Fear,2020-05-22,25,46.285714285714285,39.833333333333336,-7.0,5.345224838248457,Fear
2020-05-23 05:30:00+00:00,40,Fear,2020-05-23,25,46.142857142857146,40.53333333333333,-2.0,5.273473599964589,Fear
2020-05-24 05:30:00+00:00,43,Fear,2020-05-24,25,46.57142857142857,41.3,3.0,5.380741673076362,Fear
2020-05-25 05:30:00+00:00,41,Fear,2020-05-25,25,45.285714285714285,41.86666666666667,-2.0,3.352326839390056,Fear
2020-05-26 05:30:00+00:00,39,Fear,2020-05-26,25,43.714285714285715,42.46666666666667,-2.0,3.309438162646439,Fear
2020-05-27 05:30:00+00:00,39,Fear,2020-05-27,25,41.857142857142854,42.833333333333336,0.0,3.0237157840737665,Fear
2020-05-28 05:30:00+00:00,41,Fear,2020-05-28,25,40.714285714285715,43.333333333333336,2.0,3.287784027201831,Neutral
2020-05-29 05:30:00+00:00,48,Neutral,2020-05-29,50,41.57142857142857,44.06666666666667,7.0,3.3876526498727895,Neutral
2020-05-30 05:30:00+00:00,48,Neutral,2020-05-30,50,42.714285714285715,44.2,0.0,3.184785258515367,Neutral
2020-05-31 05:30:00+00:00,51,Neutral,2020-05-31,50,43.857142857142854,44.56666666666667,3.0,3.184785258515367,Neutral
2020-06-01 05:30:00+00:00,50,Neutral,2020-06-01,50,45.142857142857146,44.9,-1.0,3.0394235042347897,Greed
2020-06-02 05:30:00+00:00,56,Greed,2020-06-02,75,47.57142857142857,45.266666666666666,6.0,3.101458950082566,Neutral
2020-06-03 05:30:00+00:00,48,Neutral,2020-06-03,50,48.857142857142854,45.4,-8.0,5.02375310282013,Neutral
2020-06-04 05:30:00+00:00,54,Neutral,2020-06-04,50,50.714285714285715,45.86666666666667,6.0,5.336308693862277,Neutral
2020-06-05 05:30:00+00:00,53,Neutral,2020-06-05,50,51.42857142857143,46.233333333333334,-1.0,4.889249625940729,Neutral
2020-06-06 05:30:00+00:00,54,Neutral,2020-06-06,50,52.285714285714285,46.4,1.0,4.87950036474263,Neutral
2020-06-07 05:30:00+00:00,54,Neutral,2020-06-07,50,52.714285714285715,46.36666666666667,0.0,4.790864322059289,Neutral
2020-06-08 05:30:00+00:00,53,Neutral,2020-06-08,50,53.142857142857146,46.266666666666666,-1.0,4.790864322059289,Neutral
2020-06-09 05:30:00+00:00,52,Neutral,2020-06-09,50,52.57142857142857,46.4,-1.0,4.117326918327062,Neutral
2020-06-10 05:30:00+00:00,54,Neutral,2020-06-10,50,53.42857142857143,46.86666666666667,2.0,2.5448360411213384,Neutral
2020-06-11 05:30:00+00:00,52,Neutral,2020-06-11,50,53.142857142857146,47.3,-2.0,1.3801311186845875,Fear
2020-06-12 05:30:00+00:00,38,Fear,2020-06-12,25,51.0,47.2,-14.0,5.398412465054596,Fear
2020-06-13 05:30:00+00:00,38,Fear,2020-06-13,25,48.714285714285715,47.13333333333333,0.0,5.3139528825625595,Fear
2020-06-14 05:30:00+00:00,40,Fear,2020-06-14,25,46.714285714285715,47.0,2.0,5.507570547286074,Fear
2020-06-15 05:30:00+00:00,37,Fear,2020-06-15,25,44.42857142857143,46.86666666666667,-3.0,5.498917642417909,Fear
2020-06-16 05:30:00+00:00,39,Fear,2020-06-16,25,42.57142857142857,46.833333333333336,2.0,5.727959829601067,Fear
2020-06-17 05:30:00+00:00,38,Fear,2020-06-17,25,40.285714285714285,46.43333333333333,-1.0,5.498917642417909,Fear
